id,title,description,genres,release
1,"Along the Great Divide (Travelers, The)",LeFort II fracture,Adventure|Romance|Western,3/4/1993
2,Rich and Famous,Other cervical disc disorders at C6-C7 level,Drama,1/3/2000
3,Nicholas Nickleby,"Laceration of other blood vessels at forearm level, left arm, subsequent encounter",Drama|Romance,9/17/2011
4,"Flaw, The","Abnormal level of other drugs, medicaments and biological substances in specimens from female genital organs",Documentary,2/17/1995
5,"Erotic Man, The",Unspecified motorcycle rider injured in noncollision transport accident in traffic accident,Drama,10/13/2008
6,Itinerary of a Spoiled Child,"Nondisplaced fracture of anterior wall of right acetabulum, subsequent encounter for fracture with delayed healing",Adventure|Drama,7/2/2014
7,Russian Dolls (Les poupées russes),"Other pulmonary complications of anesthesia during pregnancy, first trimester",Comedy|Romance,1/17/2013
8,Blood and Sand (Sangre y Arena),Hb-SS disease with splenic sequestration,Drama|Romance,6/20/2020
9,"Cockleshell Heroes, The","Other fracture of right talus, subsequent encounter for fracture with routine healing",Action|Drama|War,7/22/2000
10,"Kiss Me, Guido","Conjunctival xerosis, unspecified",Comedy,6/21/2019
11,"3 Holiday Tails (Golden Christmas 2: The Second Tail, A)","Poisoning by unspecified psychotropic drug, assault, sequela",Children|Comedy|Romance,5/29/2008
12,"Mickey, Donald, Goofy: The Three Musketeers","Unspecified open wound of unspecified hand, subsequent encounter",Adventure|Animation|Children|Comedy,6/12/2022
13,"Late George Apley, The",Other lack of expected normal physiological development in childhood,Comedy,10/14/2003
14,Fear No Evil,"Fracture of unspecified part of neck of right femur, initial encounter for closed fracture",Horror,9/11/2008
15,Taifu Club (Taifû kurabu),"Drug-induced headache, not elsewhere classified, intractable",Drama|Romance,3/25/2009
16,Just Like Brothers (Comme des frères),"Laceration with foreign body of unspecified external genital organs, male, subsequent encounter",Comedy|Drama|Romance,12/15/1992
17,Freud: The Secret Passion,Nontraumatic hematoma of soft tissue,Drama,9/18/1996
18,Pocahontas II: Journey to a New World ,"Nondisplaced subtrochanteric fracture of left femur, subsequent encounter for closed fracture with malunion",Adventure|Animation|Children,8/25/2002
19,"Sorrow and the Pity, The (Le chagrin et la pitié)","Primary osteoarthritis, wrist",Documentary|War,2/26/1995
20,History of the Eagles,"Poisoning by aminoglycosides, intentional self-harm, sequela",Documentary,4/1/2015
21,Jasminum,"Displaced transverse fracture of shaft of left ulna, subsequent encounter for open fracture type I or II with routine healing",Comedy|Drama,5/3/2022
22,Merchants of Doubt,"Chronic post-traumatic headache, not intractable",Documentary,11/19/2016
23,"Horde, The (La Horde)","Unspecified occupant of bus injured in collision with pedal cycle in traffic accident, sequela",Action|Horror|Thriller,3/9/1992
24,"Candidate, The","Displaced transverse fracture of shaft of right ulna, initial encounter for open fracture type I or II",Drama,1/2/2009
25,Death Watch (La Mort en Direct),"Driver of three-wheeled motor vehicle injured in collision with other motor vehicles in nontraffic accident, subsequent encounter",Drama|Sci-Fi,8/4/1998
26,"Cardinal, The","Poisoning by oxytocic drugs, intentional self-harm, sequela",Drama,1/8/2016
27,"Short Game, The","Laceration with foreign body of other finger with damage to nail, sequela",Documentary,10/9/2021
28,"Linguini Incident, The","Nondisplaced fracture of base of other metacarpal bone, initial encounter for open fracture",Comedy|Crime,7/1/1997
29,Nanny McPhee,"Nondisplaced fracture of greater tuberosity of unspecified humerus, subsequent encounter for fracture with routine healing",Children|Comedy|Fantasy,5/20/1997
30,Once Around,"Other sprain of left shoulder joint, initial encounter",Drama,2/28/1993
31,"Babysitters, The","Poisoning by unspecified anesthetic, assault, subsequent encounter",Drama,1/5/2006
32,Cocktail,"Toxic effect of carbon monoxide from incomplete combustion of other domestic fuels, undetermined",Drama|Romance,2/9/2012
33,Roman,"Unspecified injury of muscle, fascia and tendon of the posterior muscle group at thigh level, unspecified thigh, initial encounter",Drama|Thriller,10/17/2017
34,City Slacker,"Opioid use, unspecified with intoxication with perceptual disturbance",Romance,1/24/1994
35,The Body,Malignant neoplasm of axillary tail of unspecified male breast,Mystery|Thriller,6/14/2013
36,Backbeat,"Pathological fracture, ankle, foot and toes",Drama|Musical,3/27/2007
37,"My Brother's Wife (Mujer de mi hermano, La)","Displaced osteochondral fracture of left patella, subsequent encounter for open fracture type I or II with routine healing",Drama,12/5/2014
38,Thirteen Women,"Continuing pregnancy after spontaneous abortion of one fetus or more, first trimester, fetus 4",Drama|Mystery,3/12/2020
39,Tomcats,"Dislocation of unspecified interphalangeal joint of right ring finger, subsequent encounter",Comedy,9/13/2005
40,Holiday,"Postimmunization arthropathy, hip",Comedy|Drama|Romance,2/19/2004
41,Palmetto,"Persistent migraine aura with cerebral infarction, intractable, with status migrainosus",Crime|Drama|Mystery|Romance|Thriller,3/20/2018
42,"Big Night, The","Nondisplaced oblique fracture of shaft of left fibula, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing",Drama|Film-Noir|Thriller,7/15/2000
43,"Game, The",Malignant neoplasm of pancreas,Drama|Mystery|Thriller,4/28/2014
44,Paint Your Wagon,"Nursemaid's elbow, left elbow",Comedy|Musical|Western,2/20/1995
45,Stalag 17,"Corrosion of second degree of unspecified site of unspecified lower limb, except ankle and foot",Drama|War,10/8/2021
46,Eat Drink Man Woman (Yin shi nan nu),"Insect bite (nonvenomous) of unspecified wrist, initial encounter",Comedy|Drama|Romance,10/19/1998
47,Sword of Gideon,"Other injury of other extensor muscle, fascia and tendon at forearm level, left arm, initial encounter",Action|Drama|Thriller,2/28/2016
48,With Love... from the Age of Reason,"Other injury of other muscles, fascia and tendons at shoulder and upper arm level, left arm, sequela",Comedy|Romance,5/3/2007
49,Diggstown,Gingival recession,Drama,8/11/1997
50,Dream a Little Dream,"Congenital lens malformation, unspecified",Comedy|Drama|Romance,7/14/2004
51,"Loco Love (Mi Casa, Su Casa)","Traumatic subdural hemorrhage with loss of consciousness greater than 24 hours with return to pre-existing conscious level, subsequent encounter",Comedy,9/10/1991
52,Dr. Jekyll and Ms. Hyde,"Injury of optic nerve, right eye",Comedy|Horror,3/15/2013
53,"War, Inc.","Unspecified occupant of bus injured in noncollision transport accident in nontraffic accident, initial encounter",Comedy|Crime|Thriller,1/13/2012
54,It's a Bird,"Nondisplaced fracture of proximal third of navicular [scaphoid] bone of unspecified wrist, subsequent encounter for fracture with malunion",(no genres listed),11/18/1991
55,Saw II,"Displaced fracture of medial phalanx of right little finger, subsequent encounter for fracture with nonunion",Horror|Thriller,2/12/2004
56,"Sound of the Mountain (Thunder of the Mountain, The) (Yama no oto)","Poisoning by smallpox vaccines, accidental (unintentional), subsequent encounter",Drama,5/16/2004
57,"Conqueror, The","Malignant neoplasm of esophagus, unspecified",Adventure|Romance|War,3/26/2010
58,Androcles and the Lion,"Displaced transverse fracture of shaft of unspecified tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing",Comedy,3/13/1991
59,Firaaq,"Laceration of flexor muscle, fascia and tendon of left middle finger at forearm level, initial encounter",Drama,3/10/2019
60,Eye See You (D-Tox),"Subluxation of left acromioclavicular joint, subsequent encounter",Horror|Thriller,2/14/2017
61,"Banshee Chapter, The",Superior glenoid labrum lesion of right shoulder,Horror|Thriller,8/12/2021
62,Sut (Milk),"Unspecified injury at T11-T12 level of thoracic spinal cord, subsequent encounter",Drama,2/3/2003
63,Frogs for Snakes,"Other dislocation of left knee, subsequent encounter",Comedy|Film-Noir|Thriller,4/4/2021
64,American Wedding (American Pie 3),"Maternal care for retroversion of gravid uterus, third trimester",Comedy,10/10/2018
65,Blind Date,"Salter-Harris Type III physeal fracture of upper end of right tibia, initial encounter for closed fracture",Comedy|Romance,4/24/2018
66,Beethoven's 3rd,"Other chronic nonsuppurative otitis media, left ear",Children|Comedy,6/16/2008
67,The Shooting,Gastric contents in bronchus causing other injury,Western,4/8/2003
68,"War Tapes, The",Osteitis deformans of unspecified bone,Documentary|War,5/2/2017
69,Hawking,"Juvenile rheumatoid arthritis with systemic onset, right shoulder",Drama,3/10/2010
70,Knuckleball!,Carbuncle of trunk,Documentary,4/5/1996
71,"Brave One, The","Posterior subluxation of unspecified hip, subsequent encounter",Crime|Drama|Thriller,8/28/2017
72,Stroker Ace,Other and unspecified injuries of elbow and forearm,Action|Comedy|Romance,8/26/1993
73,Mooz-lum,"Chronic myringitis, right ear",Drama,6/10/2018
74,"Lineup, The","Other juvenile arthritis, knee",Crime|Drama|Film-Noir,2/25/2017
75,Ladrón que roba a ladrón,"Salter-Harris Type III physeal fracture of left  metatarsal, initial encounter for open fracture",Action|Adventure|Comedy|Crime,2/26/2018
76,Crimes of the Future,Intermittent monocular esotropia,Comedy|Sci-Fi,12/15/2016
77,"Average Little Man, An (Un borghese piccolo piccolo)","Nondisplaced fracture of greater tuberosity of unspecified humerus, subsequent encounter for fracture with delayed healing",Drama,3/8/1994
78,Love and Bullets,"Displaced oblique fracture of shaft of right ulna, initial encounter for closed fracture",Crime|Drama,10/7/2003
79,Chimpanzee,"Sensorineural hearing loss, unilateral with unrestricted hearing on the contralateral side",Documentary,12/4/2020
80,Hide in Plain Sight,"Other effects of vibration, subsequent encounter",Drama,12/23/1999
81,Lisa Picard is Famous (a.k.a. Famous),"Toxic effect of unspecified seafood, accidental (unintentional), initial encounter",Comedy|Drama,11/15/1994
82,Sin City,Merkel cell carcinoma of nose,Action|Crime|Film-Noir|Mystery|Thriller,8/23/1994
83,Texas,Other cardiovascular syphilis,Drama|Romance|Western,5/12/2007
84,Dr. Jekyll and Mr. Hyde,"Poisoning by pertussis vaccine, including combinations with a pertussis component, accidental (unintentional)",Drama|Horror|Sci-Fi|Thriller,3/27/1993
85,Jubilation Street,"Displaced associated transverse-posterior fracture of left acetabulum, initial encounter for closed fracture",(no genres listed),11/1/2001
86,Racing Stripes,"Aggressive periodontitis, generalized, unspecified severity",Children|Comedy,8/4/1991
87,Heartbreakers,"Displaced comminuted fracture of right patella, subsequent encounter for open fracture type I or II with malunion",Comedy|Crime|Romance,11/25/1999
